Name,fibered,lambda,seifert_genus,ranks,total_rank,L_space_knot,epsilon,modulus,nu,tau
K13n469,True,1,2,"{(-2, -3): 1, (-1, -2): 2, (-1, -1): 2, (0, -1): 2, (0, 0): 5, (1, 0): 2, (1, 1): 2, (2, 1): 1}",17,False,0,2,0,0
K13n470,True,4,5,"{(-5, -6): 1, (-4, -5): 4, (-3, -4): 9, (-2, -3): 15, (-1, -2): 22, (0, -1): 25, (1, 0): 22, (2, 1): 15, (3, 2): 9, (4, 3): 4, (5, 4): 1}",127,False,1,2,1,1
K13n471,False,NaN,4,"{(-4, -6): 2, (-3, -5): 9, (-2, -4): 22, (-1, -3): 34, (0, -2): 39, (1, -1): 34, (2, 0): 22, (3, 1): 9, (4, 2): 2}",173,False,1,2,2,2
K13n472,True,4,3,"{(-3, -2): 1, (-2, -2): 2, (-2, -1): 4, (-1, -1): 6, (-1, 0): 8, (0, 0): 8, (0, 1): 9, (1, 1): 6, (1, 2): 8, (2, 2): 2, (2, 3): 4, (3, 4): 1}",59,False,-1,2,0,-1
K13n473,False,NaN,4,"{(-4, -6): 2, (-3, -5): 8, (-2, -4): 14, (-1, -3): 13, (0, -2): 11, (1, -1): 13, (2, 0): 14, (3, 1): 8, (4, 2): 2}",85,False,1,2,2,2
K13n474,False,NaN,3,"{(-3, -4): 3, (-2, -3): 14, (-1, -2): 33, (0, -1): 43, (1, 0): 33, (2, 1): 14, (3, 2): 3}",143,False,1,2,1,1
K13n475,True,3,3,"{(-3, -3): 1, (-2, -2): 8, (-1, -2): 2, (-1, -1): 23, (0, -1): 4, (0, 0): 33, (1, 0): 2, (1, 1): 23, (2, 2): 8, (3, 3): 1}",105,False,0,2,0,0
K13n476,False,NaN,4,"{(-4, -6): 2, (-3, -5): 9, (-2, -4): 21, (-1, -3): 31, (0, -2): 35, (1, -1): 31, (2, 0): 21, (3, 1): 9, (4, 2): 2}",161,False,1,2,2,2
K13n477,False,NaN,3,"{(-3, -4): 5, (-2, -3): 22, (-1, -2): 48, (0, -1): 61, (1, 0): 48, (2, 1): 22, (3, 2): 5}",211,False,1,2,1,1
K13n478,False,NaN,3,"{(-3, -4): 2, (-3, -3): 1, (-2, -3): 6, (-2, -2): 4, (-1, -2): 9, (-1, -1): 7, (0, -1): 9, (0, 0): 8, (1, 0): 9, (1, 1): 7, (2, 1): 6, (2, 2): 4, (3, 2): 2, (3, 3): 1}",75,False,1,2,1,1
K13n479,True,2,5,"{(-5, -8): 1, (-4, -7): 4, (-3, -6): 8, (-2, -5): 10, (-1, -4): 11, (0, -3): 11, (1, -2): 11, (2, -1): 10, (3, 0): 8, (4, 1): 4, (5, 2): 1}",79,False,1,2,3,3
K13n480,False,NaN,4,"{(-4, -4): 2, (-3, -3): 8, (-2, -2): 17, (-1, -1): 23, (0, 0): 25, (1, 1): 23, (2, 2): 17, (3, 3): 8, (4, 4): 2}",125,False,0,2,0,0
K13n481,False,NaN,3,"{(-3, -4): 2, (-2, -4): 1, (-2, -3): 8, (-1, -3): 2, (-1, -2): 15, (0, -2): 2, (0, -1): 17, (1, -1): 2, (1, 0): 15, (2, 0): 1, (2, 1): 8, (3, 2): 2}",75,False,1,2,1,1
K13n482,False,NaN,4,"{(-4, -6): 2, (-3, -5): 9, (-2, -4): 19, (-1, -3): 24, (0, -2): 25, (1, -1): 24, (2, 0): 19, (3, 1): 9, (4, 2): 2}",133,False,1,2,2,2
K13n483,False,NaN,3,"{(-3, -4): 4, (-2, -3): 19, (-1, -2): 44, (0, -1): 57, (1, 0): 44, (2, 1): 19, (3, 2): 4}",191,False,1,2,1,1
K13n484,False,NaN,2,"{(-2, -3): 1, (-2, -2): 4, (-1, -2): 6, (-1, -1): 16, (0, -1): 10, (0, 0): 25, (1, 0): 6, (1, 1): 16, (2, 1): 1, (2, 2): 4}",89,False,0,2,0,0
K13n485,True,5,5,"{(-5, -5): 1, (-4, -4): 4, (-3, -3): 8, (-2, -2): 14, (-1, -1): 21, (0, 0): 25, (1, 1): 21, (2, 2): 14, (3, 3): 8, (4, 4): 4, (5, 5): 1}",121,False,0,2,0,0
K13n486,False,NaN,4,"{(-4, -7): 2, (-3, -6): 10, (-2, -5): 21, (-1, -4): 29, (0, -3): 31, (1, -2): 29, (2, -1): 21, (3, 0): 10, (4, 1): 2}",155,False,1,2,3,3
K13n487,False,NaN,3,"{(-3, -2): 1, (-3, -1): 1, (-2, -1): 4, (-2, 0): 3, (-1, 0): 8, (-1, 1): 3, (0, 1): 9, (0, 2): 2, (1, 2): 8, (1, 3): 3, (2, 3): 4, (2, 4): 3, (3, 4): 1, (3, 5): 1}",51,False,-1,2,0,-1
K13n488,False,NaN,4,"{(-4, -5): 2, (-3, -4): 9, (-2, -3): 19, (-1, -2): 28, (0, -1): 31, (1, 0): 28, (2, 1): 19, (3, 2): 9, (4, 3): 2}",147,False,1,2,1,1
K13n489,False,NaN,3,"{(-3, -5): 4, (-2, -4): 21, (-1, -3): 46, (0, -2): 59, (1, -1): 46, (2, 0): 21, (3, 1): 4}",201,False,1,2,2,2
K13n490,False,NaN,2,"{(-2, -2): 2, (-2, -1): 3, (-1, -1): 8, (-1, 0): 12, (0, 0): 13, (0, 1): 18, (1, 1): 8, (1, 2): 12, (2, 2): 2, (2, 3): 3}",81,False,0,2,0,0
K13n491,True,3,5,"{(-5, -7): 1, (-4, -6): 4, (-3, -5): 9, (-2, -4): 15, (-1, -3): 18, (0, -2): 19, (1, -1): 18, (2, 0): 15, (3, 1): 9, (4, 2): 4, (5, 3): 1}",113,False,1,2,2,2
K13n492,False,NaN,4,"{(-4, -5): 2, (-3, -4): 9, (-2, -3): 20, (-1, -2): 32, (0, -1): 37, (1, 0): 32, (2, 1): 20, (3, 2): 9, (4, 3): 2}",163,False,1,2,1,1
K13n493,True,3,3,"{(-3, -3): 1, (-2, -3): 1, (-2, -2): 5, (-1, -2): 4, (-1, -1): 12, (0, -1): 6, (0, 0): 17, (1, 0): 4, (1, 1): 12, (2, 1): 1, (2, 2): 5, (3, 3): 1}",69,False,0,2,0,0
K13n494,False,NaN,4,"{(-4, -5): 2, (-3, -4): 8, (-2, -3): 18, (-1, -2): 31, (0, -1): 37, (1, 0): 31, (2, 1): 18, (3, 2): 8, (4, 3): 2}",155,False,1,2,1,1
K13n495,False,NaN,3,"{(-3, -5): 5, (-2, -4): 22, (-1, -3): 43, (0, -2): 53, (1, -1): 43, (2, 0): 22, (3, 1): 5}",193,False,1,2,2,2
K13n496,True,3,3,"{(-3, -3): 1, (-2, -2): 5, (-2, -1): 1, (-1, -1): 13, (-1, 0): 4, (0, 0): 19, (0, 1): 6, (1, 1): 13, (1, 2): 4, (2, 2): 5, (2, 3): 1, (3, 3): 1}",73,False,0,2,0,0
K13n497,True,3,4,"{(-4, -5): 1, (-3, -4): 6, (-2, -3): 16, (-1, -2): 27, (0, -1): 31, (1, 0): 27, (2, 1): 16, (3, 2): 6, (4, 3): 1}",131,False,1,2,1,1
K13n498,True,4,4,"{(-4, -4): 1, (-3, -3): 6, (-2, -2): 20, (-1, -1): 39, (0, 0): 49, (1, 1): 39, (2, 2): 20, (3, 3): 6, (4, 4): 1}",181,False,0,2,0,0
K13n499,True,2,4,"{(-4, -6): 1, (-3, -5): 3, (-3, -4): 1, (-2, -4): 5, (-2, -3): 5, (-1, -3): 4, (-1, -2): 11, (0, -2): 3, (0, -1): 14, (1, -1): 4, (1, 0): 11, (2, 0): 5, (2, 1): 5, (3, 1): 3, (3, 2): 1, (4, 2): 1}",77,False,1,2,2,2
K13n500,False,NaN,3,"{(-3, -2): 2, (-2, -1): 7, (-2, 0): 1, (-1, 0): 12, (-1, 1): 1, (0, 1): 14, (0, 2): 1, (1, 2): 12, (1, 3): 1, (2, 3): 7, (2, 4): 1, (3, 4): 2}",61,False,-1,2,-1,-2
K13n501,False,NaN,2,"{(-2, -2): 2, (-1, -2): 2, (-1, -1): 7, (0, -1): 4, (0, 0): 11, (1, 0): 2, (1, 1): 7, (2, 2): 2}",37,False,0,2,0,0
K13n502,True,2,4,"{(-4, -6): 1, (-3, -5): 6, (-2, -4): 14, (-1, -3): 21, (0, -2): 25, (1, -1): 21, (2, 0): 14, (3, 1): 6, (4, 2): 1}",109,False,1,2,2,2
K13n503,True,5,4,"{(-4, -3): 1, (-3, -2): 6, (-2, -1): 18, (-1, 0): 33, (0, 1): 39, (1, 2): 33, (2, 3): 18, (3, 4): 6, (4, 5): 1}",155,False,-1,2,0,-1
K13n504,True,1,4,"{(-4, -7): 1, (-3, -6): 3, (-3, -5): 1, (-2, -5): 3, (-2, -4): 5, (-1, -4): 2, (-1, -3): 11, (0, -3): 2, (0, -2): 15, (1, -2): 2, (1, -1): 11, (2, -1): 3, (2, 0): 5, (3, 0): 3, (3, 1): 1, (4, 1): 1}",69,False,1,2,3,3
K13n505,True,3,4,"{(-4, -5): 1, (-3, -4): 6, (-2, -3): 16, (-1, -2): 29, (0, -1): 35, (1, 0): 29, (2, 1): 16, (3, 2): 6, (4, 3): 1}",139,False,1,2,1,1
K13n506,True,2,4,"{(-4, -6): 1, (-3, -5): 6, (-2, -4): 16, (-1, -3): 25, (0, -2): 29, (1, -1): 25, (2, 0): 16, (3, 1): 6, (4, 2): 1}",125,False,1,2,2,2
K13n507,True,5,4,"{(-4, -3): 1, (-3, -2): 5, (-2, -1): 13, (-1, 0): 23, (0, 1): 27, (1, 2): 23, (2, 3): 13, (3, 4): 5, (4, 5): 1}",111,False,-1,2,0,-1
K13n508,True,2,4,"{(-4, -6): 1, (-3, -5): 7, (-2, -4): 19, (-1, -3): 31, (0, -2): 37, (1, -1): 31, (2, 0): 19, (3, 1): 7, (4, 2): 1}",153,False,1,2,2,2
K13n509,True,5,4,"{(-4, -3): 1, (-3, -3): 1, (-3, -2): 4, (-2, -2): 3, (-2, -1): 6, (-1, -1): 5, (-1, 0): 6, (0, 0): 7, (0, 1): 6, (1, 1): 5, (1, 2): 6, (2, 2): 3, (2, 3): 6, (3, 3): 1, (3, 4): 4, (4, 5): 1}",65,False,0,2,0,0
K13n510,True,3,4,"{(-4, -5): 1, (-3, -4): 5, (-2, -3): 12, (-1, -2): 19, (0, -1): 22, (0, 0): 1, (1, 0): 19, (2, 1): 12, (3, 2): 5, (4, 3): 1}",97,False,0,2,0,0
K13n511,True,5,4,"{(-4, -3): 1, (-3, -2): 6, (-2, -1): 17, (-1, 0): 31, (0, 1): 37, (1, 2): 31, (2, 3): 17, (3, 4): 6, (4, 5): 1}",147,False,-1,2,0,-1
K13n512,True,2,4,"{(-4, -6): 1, (-3, -5): 6, (-2, -4): 15, (-1, -3): 23, (0, -2): 27, (1, -1): 23, (2, 0): 15, (3, 1): 6, (4, 2): 1}",117,False,1,2,2,2
K13n513,True,4,4,"{(-4, -4): 1, (-3, -3): 7, (-2, -2): 20, (-1, -1): 35, (0, 0): 43, (1, 1): 35, (2, 2): 20, (3, 3): 7, (4, 4): 1}",169,False,0,2,0,0
K13n514,True,3,4,"{(-4, -5): 1, (-3, -4): 5, (-2, -3): 14, (-1, -3): 2, (-1, -2): 29, (0, -2): 4, (0, -1): 37, (1, -1): 2, (1, 0): 29, (2, 1): 14, (3, 2): 5, (4, 3): 1}",143,False,1,2,1,1
K13n515,True,4,4,"{(-4, -4): 1, (-3, -3): 8, (-2, -2): 27, (-1, -1): 51, (0, 0): 63, (1, 1): 51, (2, 2): 27, (3, 3): 8, (4, 4): 1}",237,False,0,2,0,0
K13n516,True,1,4,"{(-4, -7): 1, (-3, -6): 5, (-3, -5): 1, (-2, -5): 9, (-2, -4): 4, (-1, -4): 10, (-1, -3): 7, (0, -3): 10, (0, -2): 9, (1, -2): 10, (1, -1): 7, (2, -1): 9, (2, 0): 4, (3, 0): 5, (3, 1): 1, (4, 1): 1}",93,False,1,2,3,3
K13n517,True,2,4,"{(-4, -6): 1, (-3, -5): 3, (-2, -4): 5, (-1, -3): 7, (-1, -2): 2, (0, -2): 8, (0, -1): 3, (1, -1): 7, (1, 0): 2, (2, 0): 5, (3, 1): 3, (4, 2): 1}",47,False,1,2,1,1
K13n518,True,4,4,"{(-4, -4): 1, (-3, -3): 5, (-2, -2): 14, (-1, -1): 25, (0, 0): 31, (1, 1): 25, (2, 2): 14, (3, 3): 5, (4, 4): 1}",121,False,0,2,0,0
K13n519,True,4,4,"{(-4, -4): 1, (-3, -3): 6, (-2, -2): 19, (-1, -1): 35, (0, 0): 43, (1, 1): 35, (2, 2): 19, (3, 3): 6, (4, 4): 1}",165,False,0,2,0,0
K13n520,True,3,4,"{(-4, -5): 1, (-3, -4): 7, (-2, -3): 22, (-1, -2): 41, (0, -1): 49, (1, 0): 41, (2, 1): 22, (3, 2): 7, (4, 3): 1}",191,False,1,2,1,1
K13n521,True,4,4,"{(-4, -4): 1, (-3, -4): 1, (-3, -3): 6, (-2, -3): 3, (-2, -2): 15, (-1, -2): 3, (-1, -1): 20, (0, -1): 2, (0, 0): 21, (1, 0): 3, (1, 1): 20, (2, 1): 3, (2, 2): 15, (3, 2): 1, (3, 3): 6, (4, 4): 1}",121,False,0,2,0,0
K13n522,True,3,4,"{(-4, -5): 1, (-3, -4): 8, (-2, -3): 25, (-1, -2): 47, (0, -1): 57, (1, 0): 47, (2, 1): 25, (3, 2): 8, (4, 3): 1}",219,False,1,2,1,1
K13n523,True,2,4,"{(-4, -6): 1, (-3, -5): 4, (-2, -4): 12, (-2, -3): 1, (-1, -3): 23, (-1, -2): 4, (0, -2): 29, (0, -1): 6, (1, -1): 23, (1, 0): 4, (2, 0): 12, (2, 1): 1, (3, 1): 4, (4, 2): 1}",125,False,1,2,2,2
K13n524,True,3,4,"{(-4, -5): 1, (-3, -4): 5, (-2, -3): 12, (-1, -2): 19, (0, -1): 22, (0, 0): 1, (1, 0): 19, (2, 1): 12, (3, 2): 5, (4, 3): 1}",97,False,0,2,0,0
K13n525,True,4,4,"{(-4, -4): 1, (-3, -3): 7, (-2, -2): 20, (-1, -1): 35, (0, 0): 43, (1, 1): 35, (2, 2): 20, (3, 3): 7, (4, 4): 1}",169,False,0,2,0,0
K13n526,True,3,4,"{(-4, -5): 1, (-3, -5): 1, (-3, -4): 6, (-2, -4): 2, (-2, -3): 16, (-1, -3): 1, (-1, -2): 28, (0, -1): 33, (1, -1): 1, (1, 0): 28, (2, 0): 2, (2, 1): 16, (3, 1): 1, (3, 2): 6, (4, 3): 1}",143,False,1,2,1,1
K13n527,True,4,4,"{(-4, -4): 1, (-3, -3): 8, (-2, -2): 27, (-1, -1): 51, (0, 0): 63, (1, 1): 51, (2, 2): 27, (3, 3): 8, (4, 4): 1}",237,False,0,2,0,0
K13n528,True,1,4,"{(-4, -7): 1, (-3, -6): 4, (-2, -5): 7, (-2, -4): 2, (-1, -4): 11, (-1, -3): 8, (0, -3): 14, (0, -2): 13, (1, -2): 11, (1, -1): 8, (2, -1): 7, (2, 0): 2, (3, 0): 4, (4, 1): 1}",93,False,1,2,3,3
K13n529,True,4,4,"{(-4, -4): 1, (-3, -3): 5, (-2, -2): 14, (-1, -1): 25, (0, 0): 31, (1, 1): 25, (2, 2): 14, (3, 3): 5, (4, 4): 1}",121,False,0,2,0,0
K13n530,True,3,4,"{(-4, -5): 1, (-3, -4): 7, (-2, -3): 22, (-1, -2): 41, (0, -1): 49, (1, 0): 41, (2, 1): 22, (3, 2): 7, (4, 3): 1}",191,False,1,2,1,1
K13n531,True,4,4,"{(-4, -4): 1, (-3, -3): 5, (-2, -3): 1, (-2, -2): 13, (-1, -2): 4, (-1, -1): 21, (0, -1): 6, (0, 0): 25, (1, 0): 4, (1, 1): 21, (2, 1): 1, (2, 2): 13, (3, 3): 5, (4, 4): 1}",121,False,0,2,0,0
K13n532,True,3,4,"{(-4, -5): 1, (-3, -4): 8, (-2, -3): 25, (-1, -2): 47, (0, -1): 57, (1, 0): 47, (2, 1): 25, (3, 2): 8, (4, 3): 1}",219,False,1,2,1,1
K13n533,True,2,4,"{(-4, -6): 1, (-3, -5): 5, (-3, -4): 1, (-2, -4): 14, (-2, -3): 3, (-1, -3): 22, (-1, -2): 3, (0, -2): 25, (0, -1): 2, (1, -1): 22, (1, 0): 3, (2, 0): 14, (2, 1): 3, (3, 1): 5, (3, 2): 1, (4, 2): 1}",125,False,1,2,2,2
K13n534,False,NaN,4,"{(-4, -7): 2, (-3, -6): 10, (-2, -5): 20, (-1, -4): 26, (0, -3): 27, (1, -2): 26, (2, -1): 20, (3, 0): 10, (4, 1): 2}",143,False,1,2,3,3
K13n535,False,NaN,3,"{(-3, -3): 4, (-2, -2): 21, (-1, -1): 47, (0, 0): 61, (1, 1): 47, (2, 2): 21, (3, 3): 4}",205,False,0,2,0,0
K13n536,False,NaN,3,"{(-3, -5): 1, (-3, -4): 1, (-2, -4): 3, (-2, -3): 6, (-1, -3): 5, (-1, -2): 16, (0, -2): 6, (0, -1): 21, (1, -1): 5, (1, 0): 16, (2, 0): 3, (2, 1): 6, (3, 1): 1, (3, 2): 1}",91,False,1,2,1,1
K13n537,True,2,5,"{(-5, -8): 1, (-4, -7): 4, (-3, -6): 8, (-2, -5): 10, (-1, -4): 11, (0, -3): 11, (1, -2): 11, (2, -1): 10, (3, 0): 8, (4, 1): 4, (5, 2): 1}",79,False,1,2,3,3
K13n538,False,NaN,4,"{(-4, -4): 2, (-3, -3): 8, (-2, -2): 17, (-1, -1): 23, (0, 0): 25, (1, 1): 23, (2, 2): 17, (3, 3): 8, (4, 4): 2}",125,False,0,2,0,0
K13n539,False,NaN,4,"{(-4, -6): 1, (-4, -5): 1, (-3, -5): 2, (-3, -4): 4, (-2, -4): 1, (-2, -3): 8, (-1, -2): 13, (0, -1): 15, (1, 0): 13, (2, 0): 1, (2, 1): 8, (3, 1): 2, (3, 2): 4, (4, 2): 1, (4, 3): 1}",75,False,1,2,1,1
K13n540,False,NaN,4,"{(-4, -6): 2, (-3, -5): 9, (-2, -4): 19, (-1, -3): 24, (0, -2): 25, (1, -1): 24, (2, 0): 19, (3, 1): 9, (4, 2): 2}",133,False,1,2,2,2
K13n541,False,NaN,3,"{(-3, -4): 4, (-2, -3): 19, (-1, -2): 44, (0, -1): 57, (1, 0): 44, (2, 1): 19, (3, 2): 4}",191,False,1,2,1,1
K13n542,False,NaN,3,"{(-3, -4): 2, (-3, -3): 2, (-2, -3): 5, (-2, -2): 8, (-1, -2): 4, (-1, -1): 14, (0, -1): 2, (0, 0): 17, (1, 0): 4, (1, 1): 14, (2, 1): 5, (2, 2): 8, (3, 2): 2, (3, 3): 2}",89,False,0,2,0,0
K13n543,False,NaN,3,"{(-3, -4): 2, (-2, -3): 10, (-1, -2): 18, (0, -1): 20, (0, 0): 1, (1, 0): 18, (2, 1): 10, (3, 2): 2}",81,False,0,2,0,0
K13n544,False,NaN,3,"{(-3, -3): 2, (-2, -2): 12, (-1, -1): 32, (0, 0): 45, (1, 1): 32, (2, 2): 12, (3, 3): 2}",137,False,0,2,0,0
K13n545,False,NaN,3,"{(-3, -5): 1, (-3, -4): 1, (-2, -4): 2, (-2, -3): 8, (-1, -3): 1, (-1, -2): 25, (0, -1): 35, (1, -1): 1, (1, 0): 25, (2, 0): 2, (2, 1): 8, (3, 1): 1, (3, 2): 1}",111,False,1,2,1,1
K13n546,False,NaN,3,"{(-3, -5): 4, (-2, -4): 20, (-1, -3): 42, (0, -2): 53, (1, -1): 42, (2, 0): 20, (3, 1): 4}",185,False,1,2,2,2
K13n547,False,NaN,3,"{(-3, -4): 1, (-3, -3): 1, (-2, -3): 6, (-2, -2): 4, (-1, -2): 13, (-1, -1): 5, (0, -1): 16, (0, 0): 5, (1, 0): 13, (1, 1): 5, (2, 1): 6, (2, 2): 4, (3, 2): 1, (3, 3): 1}",81,False,0,2,0,0
K13n548,True,2,4,"{(-4, -6): 1, (-3, -5): 3, (-3, -4): 1, (-2, -4): 4, (-2, -3): 5, (-1, -3): 3, (-1, -2): 13, (0, -2): 2, (0, -1): 17, (1, -1): 3, (1, 0): 13, (2, 0): 4, (2, 1): 5, (3, 1): 3, (3, 2): 1, (4, 2): 1}",79,False,1,2,1,1
K13n549,False,NaN,4,"{(-4, -7): 2, (-3, -6): 10, (-2, -5): 20, (-1, -4): 26, (0, -3): 27, (1, -2): 26, (2, -1): 20, (3, 0): 10, (4, 1): 2}",143,False,1,2,3,3
K13n550,False,NaN,3,"{(-3, -3): 4, (-2, -2): 21, (-1, -1): 47, (0, 0): 61, (1, 1): 47, (2, 2): 21, (3, 3): 4}",205,False,0,2,0,0
K13n551,False,NaN,3,"{(-3, -5): 1, (-3, -4): 1, (-2, -4): 3, (-2, -3): 6, (-1, -3): 5, (-1, -2): 16, (0, -2): 6, (0, -1): 21, (1, -1): 5, (1, 0): 16, (2, 0): 3, (2, 1): 6, (3, 1): 1, (3, 2): 1}",91,False,1,2,1,1
K13n552,True,4,5,"{(-5, -6): 1, (-4, -5): 4, (-3, -4): 9, (-2, -3): 15, (-1, -2): 22, (0, -1): 25, (1, 0): 22, (2, 1): 15, (3, 2): 9, (4, 3): 4, (5, 4): 1}",127,False,1,2,1,1
K13n553,False,NaN,4,"{(-4, -6): 2, (-3, -5): 9, (-2, -4): 22, (-1, -3): 34, (0, -2): 39, (1, -1): 34, (2, 0): 22, (3, 1): 9, (4, 2): 2}",173,False,1,2,2,2
K13n554,False,NaN,4,"{(-4, -4): 1, (-4, -3): 1, (-3, -3): 3, (-3, -2): 4, (-2, -2): 4, (-2, -1): 6, (-1, -1): 3, (-1, 0): 5, (0, 0): 2, (0, 1): 3, (1, 1): 3, (1, 2): 5, (2, 2): 4, (2, 3): 6, (3, 3): 3, (3, 4): 4, (4, 4): 1, (4, 5): 1}",59,False,-1,2,0,-1
K13n555,False,NaN,4,"{(-4, -6): 2, (-3, -5): 8, (-2, -4): 14, (-1, -3): 13, (0, -2): 11, (1, -1): 13, (2, 0): 14, (3, 1): 8, (4, 2): 2}",85,False,1,2,2,2
K13n556,False,NaN,3,"{(-3, -4): 3, (-2, -3): 14, (-1, -2): 33, (0, -1): 43, (1, 0): 33, (2, 1): 14, (3, 2): 3}",143,False,1,2,1,1
K13n557,False,NaN,3,"{(-3, -4): 1, (-3, -3): 2, (-2, -3): 2, (-2, -2): 10, (-1, -2): 1, (-1, -1): 22, (0, 0): 29, (1, 0): 1, (1, 1): 22, (2, 1): 2, (2, 2): 10, (3, 2): 1, (3, 3): 2}",105,False,0,2,0,0
K13n558,False,NaN,3,"{(-3, -3): 2, (-2, -2): 7, (-1, -1): 12, (0, 0): 15, (1, 1): 12, (2, 2): 7, (3, 3): 2}",57,False,0,2,0,0
K13n559,True,3,3,"{(-3, -3): 1, (-2, -2): 9, (-1, -1): 30, (0, 0): 45, (1, 1): 30, (2, 2): 9, (3, 3): 1}",125,False,0,2,0,0
K13n560,True,2,3,"{(-3, -4): 1, (-2, -3): 5, (-1, -2): 9, (-1, -1): 3, (0, -1): 10, (0, 0): 7, (1, 0): 9, (1, 1): 3, (2, 1): 5, (3, 2): 1}",53,False,0,2,0,0
K13n561,True,2,3,"{(-3, -4): 1, (-2, -3): 7, (-1, -2): 18, (0, -1): 23, (1, 0): 18, (2, 1): 7, (3, 2): 1}",75,False,1,2,1,1
K13n562,False,NaN,3,"{(-3, -3): 3, (-2, -2): 13, (-1, -1): 27, (0, 0): 35, (1, 1): 27, (2, 2): 13, (3, 3): 3}",121,False,0,2,0,0
K13n563,False,NaN,2,"{(-2, -3): 4, (-1, -2): 13, (0, -1): 17, (1, 0): 13, (2, 1): 4}",51,False,1,2,1,1
K13n564,True,6,3,"{(-3, 0): 1, (-2, 0): 4, (-2, 1): 1, (-1, 1): 14, (0, 2): 21, (1, 3): 14, (2, 4): 4, (2, 5): 1, (3, 6): 1}",61,False,-1,2,-2,-3
K13n565,False,NaN,3,"{(-3, -4): 3, (-2, -3): 19, (-1, -2): 47, (0, -1): 61, (1, 0): 47, (2, 1): 19, (3, 2): 3}",199,False,1,2,1,1
K13n566,False,NaN,3,"{(-3, -3): 3, (-2, -2): 15, (-1, -1): 31, (0, 0): 39, (1, 1): 31, (2, 2): 15, (3, 3): 3}",137,False,0,2,0,0
K13n567,False,NaN,3,"{(-3, -4): 2, (-2, -3): 6, (-2, -2): 1, (-1, -2): 8, (-1, -1): 2, (0, -1): 8, (0, 0): 3, (1, 0): 8, (1, 1): 2, (2, 1): 6, (2, 2): 1, (3, 2): 2}",49,False,0,2,0,0
K13n568,False,NaN,2,"{(-2, -2): 5, (-1, -1): 17, (0, 0): 25, (1, 1): 17, (2, 2): 5}",69,False,0,2,0,0
K13n569,True,5,4,"{(-4, -3): 1, (-3, -2): 3, (-2, -1): 6, (-1, 0): 10, (0, 1): 11, (1, 2): 10, (2, 3): 6, (3, 4): 3, (4, 5): 1}",51,False,-1,2,0,-1
K13n570,False,NaN,3,"{(-3, -3): 2, (-2, -2): 7, (-1, -1): 14, (0, 0): 19, (1, 1): 14, (2, 2): 7, (3, 3): 2}",65,False,0,2,0,0
K13n571,True,3,3,"{(-3, -3): 1, (-2, -2): 3, (-2, -1): 2, (-1, -1): 5, (-1, 0): 5, (0, 0): 6, (0, 1): 5, (1, 1): 5, (1, 2): 5, (2, 2): 3, (2, 3): 2, (3, 3): 1}",43,False,-1,2,0,-1
K13n572,True,1,2,"{(-2, -3): 1, (-1, -2): 2, (-1, -1): 4, (0, -1): 2, (0, 0): 9, (1, 0): 2, (1, 1): 4, (2, 1): 1}",25,False,0,2,0,0
K13n573,True,5,3,"{(-3, -1): 1, (-2, -1): 2, (-2, 0): 3, (-1, 0): 10, (-1, 1): 3, (0, 1): 16, (0, 2): 3, (1, 2): 10, (1, 3): 3, (2, 3): 2, (2, 4): 3, (3, 5): 1}",57,False,-1,2,-1,-2
K13n574,False,NaN,3,"{(-3, -4): 2, (-2, -3): 6, (-1, -2): 8, (0, -1): 8, (0, 0): 1, (1, 0): 8, (2, 1): 6, (3, 2): 2}",41,False,0,2,0,0
K13n575,False,NaN,2,"{(-2, -2): 4, (-1, -1): 15, (0, 0): 23, (1, 1): 15, (2, 2): 4}",61,False,0,2,0,0
K13n576,False,NaN,3,"{(-3, -3): 2, (-2, -2): 12, (-1, -1): 29, (0, 0): 39, (1, 1): 29, (2, 2): 12, (3, 3): 2}",125,False,0,2,0,0
K13n577,True,4,3,"{(-3, -2): 1, (-2, -2): 2, (-2, -1): 3, (-1, -1): 6, (-1, 0): 5, (0, 0): 8, (0, 1): 5, (1, 1): 6, (1, 2): 5, (2, 2): 2, (2, 3): 3, (3, 4): 1}",47,False,-1,2,0,-1
K13n578,False,NaN,3,"{(-3, -2): 2, (-2, -1): 8, (-1, 0): 17, (0, 1): 21, (1, 2): 17, (2, 3): 8, (3, 4): 2}",75,False,-1,2,0,-1
K13n579,False,NaN,2,"{(-2, -2): 2, (-1, -1): 6, (0, 0): 9, (1, 1): 6, (2, 2): 2}",25,False,0,2,0,0
K13n580,False,NaN,3,"{(-3, -4): 3, (-2, -3): 19, (-1, -2): 47, (0, -1): 61, (1, 0): 47, (2, 1): 19, (3, 2): 3}",199,False,1,2,1,1
K13n581,False,NaN,3,"{(-3, -3): 3, (-2, -2): 15, (-1, -1): 31, (0, 0): 39, (1, 1): 31, (2, 2): 15, (3, 3): 3}",137,False,0,2,0,0
K13n582,True,3,4,"{(-4, -5): 1, (-3, -4): 5, (-2, -3): 13, (-1, -2): 22, (0, -1): 25, (1, 0): 22, (2, 1): 13, (3, 2): 5, (4, 3): 1}",107,False,1,2,1,1
K13n583,True,3,3,"{(-3, -3): 1, (-2, -2): 4, (-1, -1): 7, (0, 0): 9, (1, 1): 7, (2, 2): 4, (3, 3): 1}",33,False,0,2,0,0
